ticker,interval_minutes,aligned_bar_utc,article_count,weighted_article_count,avg_word_count,unique_sites
AMZN,15,2018-10-22T18:00:00+00:00,1,0.994460,1429.00,1
AMZN,15,2018-10-22T19:15:00+00:00,1,0.993080,685.00,1
AMZN,15,2018-10-22T20:15:00+00:00,1,1.000000,571.00,1
AMZN,15,2018-10-22T20:45:00+00:00,1,1.000000,883.00,1
AMZN,15,2018-10-23T12:30:00+00:00,36,23.109815,838.19,20
AMZN,15,2018-10-23T14:30:00+00:00,1,0.995842,2050.00,1
AMZN,15,2018-10-23T15:15:00+00:00,1,0.990325,3004.00,1
AMZN,15,2018-10-23T15:45:00+00:00,1,0.996534,2174.00,1
AMZN,15,2018-10-23T16:30:00+00:00,1,0.992390,1243.00,1
AMZN,15,2018-10-23T17:30:00+00:00,1,0.992390,1272.00,1
AMZN,15,2018-10-23T18:45:00+00:00,1,0.991013,931.00,1
AMZN,15,2018-10-23T19:15:00+00:00,1,0.991013,421.00,1
AMZN,15,2018-10-23T20:00:00+00:00,3,2.983392,378.33,2
AMZN,15,2018-10-24T12:30:00+00:00,38,25.154660,854.71,26
AMZN,15,2018-10-24T13:30:00+00:00,1,0.993080,514.00,1
AMZN,15,2018-10-24T14:00:00+00:00,1,0.991701,776.00,1
AMZN,15,2018-10-24T14:45:00+00:00,1,1.000000,265.00,1
AMZN,15,2018-10-24T15:15:00+00:00,1,0.995842,1909.00,1
AMZN,15,2018-10-24T16:45:00+00:00,1,0.991013,1643.00,1
AMZN,15,2018-10-24T17:30:00+00:00,2,1.989625,672.00,2
AMZN,15,2018-10-24T17:45:00+00:00,2,1.987551,1115.00,2
AMZN,15,2018-10-24T18:30:00+00:00,1,0.992390,1477.00,1
AMZN,15,2018-10-24T19:30:00+00:00,1,0.998612,1750.00,1
AMZN,15,2018-10-24T19:45:00+00:00,1,0.995151,103.00,1
AMZN,15,2018-10-24T20:00:00+00:00,1,1.000000,866.00,1
AMZN,15,2018-10-25T12:30:00+00:00,45,28.421287,831.24,17
AMZN,15,2018-10-25T13:30:00+00:00,4,3.965430,557.50,1
AMZN,15,2018-10-25T14:00:00+00:00,2,1.986159,451.50,1
AMZN,15,2018-10-25T14:15:00+00:00,1,0.997226,610.00,1
AMZN,15,2018-10-25T14:45:00+00:00,1,0.995151,40.00,1
AMZN,15,2018-10-25T15:45:00+00:00,2,1.984094,41.00,1
AMZN,15,2018-10-25T16:00:00+00:00,1,0.997919,43.00,1
AMZN,15,2018-10-25T16:15:00+00:00,1,0.999306,1323.00,1
AMZN,15,2018-10-25T17:30:00+00:00,1,0.993080,1876.00,1
AMZN,15,2018-10-25T17:45:00+00:00,3,2.979239,788.67,3
AMZN,15,2018-10-25T18:00:00+00:00,2,1.993766,1007.00,2
AMZN,15,2018-10-25T18:45:00+00:00,1,0.996534,941.00,1
AMZN,15,2018-10-25T19:00:00+00:00,1,0.997919,1175.00,1
AMZN,15,2018-10-25T19:15:00+00:00,2,1.986852,483.00,2
AMZN,15,2018-10-25T20:15:00+00:00,1,0.999306,423.00,1
AMZN,15,2018-10-25T20:30:00+00:00,1,0.990325,57.00,1
AMZN,15,2018-10-26T12:30:00+00:00,64,40.274522,678.14,27
AMZN,15,2018-10-26T12:45:00+00:00,1,0.997226,593.00,1
AMZN,15,2018-10-26T13:30:00+00:00,2,1.988927,511.50,2
AMZN,15,2018-10-26T14:30:00+00:00,1,0.997919,2209.00,1
AMZN,15,2018-10-26T16:15:00+00:00,1,0.994460,672.00,1
AMZN,15,2018-10-26T16:30:00+00:00,1,0.997226,471.00,1
AMZN,15,2018-10-26T16:45:00+00:00,1,0.992390,896.00,1
AMZN,15,2018-10-26T17:00:00+00:00,1,0.993769,930.00,1
AMZN,15,2018-10-26T17:15:00+00:00,1,0.995151,456.00,1
AMZN,15,2018-10-26T17:30:00+00:00,2,1.986164,367.50,2
AMZN,15,2018-10-26T17:45:00+00:00,1,0.995151,472.00,1
AMZN,15,2018-10-26T18:00:00+00:00,1,0.993769,531.00,1
AMZN,15,2018-10-26T18:15:00+00:00,3,2.994454,642.67,3
AMZN,15,2018-10-26T18:30:00+00:00,1,0.995151,634.00,1
AMZN,15,2018-10-26T18:45:00+00:00,2,1.980650,90.00,1
AMZN,15,2018-10-26T19:00:00+00:00,1,0.997226,782.00,1
AMZN,15,2018-10-26T19:15:00+00:00,2,1.984094,1924.50,1
AMZN,15,2018-10-26T19:45:00+00:00,1,0.991013,389.00,1
AMZN,15,2018-10-29T12:30:00+00:00,102,40.564876,934.45,38
AMZN,15,2018-10-29T13:00:00+00:00,1,0.991701,677.00,1
AMZN,15,2018-10-29T13:15:00+00:00,1,0.993080,96.00,1
AMZN,15,2018-10-29T15:00:00+00:00,3,2.989611,651.00,3
AMZN,15,2018-10-29T15:30:00+00:00,1,1.000000,3352.00,1
AMZN,15,2018-10-29T15:45:00+00:00,2,1.987547,200.00,2
AMZN,15,2018-10-29T16:15:00+00:00,1,0.995151,680.00,1
AMZN,15,2018-10-29T16:45:00+00:00,1,0.997919,286.00,1
AMZN,15,2018-10-29T17:15:00+00:00,1,0.998612,262.00,1
AMZN,15,2018-10-29T17:30:00+00:00,1,1.000000,819.00,1
AMZN,15,2018-10-29T17:45:00+00:00,2,1.990309,204.00,2
AMZN,15,2018-10-29T18:00:00+00:00,2,1.997224,2122.50,2
AMZN,15,2018-10-29T18:30:00+00:00,4,3.979231,785.25,3
AMZN,15,2018-10-29T18:45:00+00:00,1,0.997919,697.00,1
AMZN,15,2018-10-29T19:15:00+00:00,1,0.997919,1929.00,1
AMZN,15,2018-10-29T20:00:00+00:00,2,1.983404,385.50,2
AMZN,15,2018-10-29T20:30:00+00:00,1,0.997919,1041.00,1
AMZN,15,2018-10-29T20:45:00+00:00,1,0.995842,57.00,1
AMZN,15,2018-10-30T12:30:00+00:00,97,60.359579,851.48,27
AMZN,15,2018-10-30T13:45:00+00:00,3,2.986859,37.00,1
AMZN,15,2018-10-30T14:00:00+00:00,1,1.000000,37.00,1
AMZN,15,2018-10-30T14:15:00+00:00,2,1.991696,1788.00,1
AMZN,15,2018-10-30T14:30:00+00:00,1,0.998612,46.00,1
AMZN,15,2018-10-30T15:45:00+00:00,1,0.991701,53.00,1
AMZN,15,2018-10-30T16:00:00+00:00,2,1.996534,402.50,2
AMZN,15,2018-10-30T16:15:00+00:00,1,0.993080,833.00,1
AMZN,15,2018-10-30T16:45:00+00:00,1,0.991701,803.00,1
AMZN,15,2018-10-30T17:15:00+00:00,1,0.993769,924.00,1
AMZN,15,2018-10-30T17:30:00+00:00,1,0.999306,842.00,1
AMZN,15,2018-10-30T18:00:00+00:00,1,0.995151,403.00,1
AMZN,15,2018-10-30T18:30:00+00:00,2,1.997918,672.00,2
AMZN,15,2018-10-30T19:00:00+00:00,1,0.998612,1106.00,1
AMZN,15,2018-10-30T19:30:00+00:00,2,1.992377,909.00,2
AMZN,15,2018-10-30T19:45:00+00:00,1,0.999306,860.00,1
AMZN,15,2018-10-30T20:15:00+00:00,3,2.984092,172.67,3
AMZN,15,2018-10-31T12:30:00+00:00,45,29.706299,796.02,28
AMZN,15,2018-10-31T13:45:00+00:00,1,1.000000,952.00,1
AMZN,15,2018-10-31T14:00:00+00:00,1,0.994460,833.00,1
AMZN,15,2018-10-31T14:15:00+00:00,1,0.992390,43.00,1
AMZN,15,2018-10-31T15:00:00+00:00,1,0.994460,819.00,1
AMZN,15,2018-10-31T15:45:00+00:00,1,0.990325,54.00,1
AMZN,15,2018-10-31T16:00:00+00:00,2,1.987539,910.50,2
AMZN,15,2018-10-31T16:15:00+00:00,1,0.993769,360.00,1
AMZN,15,2018-10-31T16:30:00+00:00,1,0.990325,47.00,1
AMZN,15,2018-10-31T17:30:00+00:00,1,0.999306,2529.00,1
AMZN,15,2018-10-31T18:00:00+00:00,1,0.994460,899.00,1
AMZN,15,2018-10-31T18:15:00+00:00,1,1.000000,676.00,1
AMZN,15,2018-10-31T18:45:00+00:00,1,0.999306,480.00,1
AMZN,15,2018-10-31T20:00:00+00:00,1,0.991701,1118.00,1
AMZN,15,2018-10-31T20:30:00+00:00,1,1.000000,10.00,1
AMZN,15,2018-11-01T12:30:00+00:00,104,65.016991,871.53,31
AMZN,15,2018-11-01T13:00:00+00:00,1,0.997919,646.00,1
AMZN,15,2018-11-01T13:15:00+00:00,3,2.994452,528.00,2
AMZN,15,2018-11-01T13:30:00+00:00,1,0.995151,626.00,1
AMZN,15,2018-11-01T13:45:00+00:00,1,0.990325,36.00,1
AMZN,15,2018-11-01T14:15:00+00:00,1,1.000000,812.00,1
AMZN,15,2018-11-01T14:30:00+00:00,1,0.992390,38.00,1
AMZN,15,2018-11-01T14:45:00+00:00,2,1.988230,848.50,2
AMZN,15,2018-11-01T15:15:00+00:00,1,0.997919,742.00,1
AMZN,15,2018-11-01T15:30:00+00:00,1,0.997226,894.00,1
AMZN,15,2018-11-01T15:45:00+00:00,1,0.990325,40.00,1
AMZN,15,2018-11-01T16:00:00+00:00,2,1.993080,131.50,2
AMZN,15,2018-11-01T16:15:00+00:00,1,0.995842,684.00,1
AMZN,15,2018-11-01T16:45:00+00:00,1,0.993769,665.00,1
AMZN,15,2018-11-01T17:00:00+00:00,2,1.993068,1200.50,1
AMZN,15,2018-11-01T17:15:00+00:00,3,2.991687,1090.67,3
AMZN,15,2018-11-01T17:45:00+00:00,1,0.997919,1715.00,1
AMZN,15,2018-11-01T18:30:00+00:00,3,2.990990,463.00,3
AMZN,15,2018-11-01T18:45:00+00:00,2,1.999306,1106.00,1
AMZN,15,2018-11-01T19:15:00+00:00,1,0.998612,507.00,1
AMZN,15,2018-11-01T19:30:00+00:00,1,0.995151,411.00,1
AMZN,15,2018-11-01T20:00:00+00:00,3,2.985452,375.00,3
AMZN,15,2018-11-01T20:30:00+00:00,1,0.992390,1206.00,1
AMZN,15,2018-11-02T12:30:00+00:00,72,43.815636,655.76,35
AMZN,15,2018-11-02T13:45:00+00:00,2,1.986859,622.50,2
AMZN,15,2018-11-02T14:00:00+00:00,1,0.992390,887.00,1
AMZN,15,2018-11-02T14:45:00+00:00,1,0.997226,2621.00,1
AMZN,15,2018-11-02T15:00:00+00:00,1,0.995842,1823.00,1
AMZN,15,2018-11-02T16:00:00+00:00,1,0.998612,740.00,1
AMZN,15,2018-11-02T16:15:00+00:00,1,0.991013,448.00,1
AMZN,15,2018-11-02T16:30:00+00:00,1,0.991013,1153.00,1
AMZN,15,2018-11-02T17:00:00+00:00,3,2.987544,654.00,2
AMZN,15,2018-11-02T17:30:00+00:00,2,1.995840,710.00,2
AMZN,15,2018-11-02T18:15:00+00:00,2,1.989611,530.00,2
AMZN,15,2018-11-02T19:30:00+00:00,1,0.995151,1018.00,1
AMZN,15,2018-11-05T13:30:00+00:00,126,58.091550,911.01,36
AMZN,15,2018-11-05T13:45:00+00:00,1,0.997919,997.00,1
AMZN,15,2018-11-05T14:15:00+00:00,3,2.983403,557.00,2
AMZN,15,2018-11-05T14:30:00+00:00,4,3.994448,582.50,4
AMZN,15,2018-11-05T14:45:00+00:00,2,1.991013,436.00,2
AMZN,15,2018-11-05T15:30:00+00:00,2,1.990309,35.00,1
AMZN,15,2018-11-05T16:00:00+00:00,4,3.977176,695.50,4
AMZN,15,2018-11-05T16:15:00+00:00,3,2.987539,365.33,3
AMZN,15,2018-11-05T16:45:00+00:00,1,0.996534,253.00,1
AMZN,15,2018-11-05T17:00:00+00:00,1,0.995842,1660.00,1
AMZN,15,2018-11-05T17:15:00+00:00,3,2.973729,474.33,3
AMZN,15,2018-11-05T17:30:00+00:00,5,4.997226,647.40,4
AMZN,15,2018-11-05T18:00:00+00:00,2,1.994454,1060.50,2
AMZN,15,2018-11-05T18:15:00+00:00,1,0.990325,677.00,1
AMZN,15,2018-11-05T18:45:00+00:00,1,0.990325,934.00,1
AMZN,15,2018-11-05T19:00:00+00:00,1,0.997919,933.00,1
AMZN,15,2018-11-05T19:30:00+00:00,1,0.993080,2060.00,1
AMZN,15,2018-11-05T19:45:00+00:00,1,0.991013,42.00,1
AMZN,15,2018-11-05T20:15:00+00:00,2,1.993766,1244.00,2
AMZN,15,2018-11-05T20:45:00+00:00,1,0.990325,53.00,1
AMZN,15,2018-11-05T21:15:00+00:00,2,1.991701,277.00,2
AMZN,15,2018-11-05T21:30:00+00:00,4,3.982691,507.00,4
AMZN,15,2018-11-06T13:30:00+00:00,83,49.969164,784.82,25
AMZN,15,2018-11-06T14:00:00+00:00,1,0.996534,1663.00,1
AMZN,15,2018-11-06T14:45:00+00:00,2,1.983404,43.50,1
AMZN,15,2018-11-06T15:15:00+00:00,1,0.993769,1956.00,1
AMZN,15,2018-11-06T15:45:00+00:00,2,1.982714,773.50,2
AMZN,15,2018-11-06T16:15:00+00:00,1,0.991701,45.00,1
AMZN,15,2018-11-06T16:45:00+00:00,2,1.980650,384.50,2
AMZN,15,2018-11-06T17:00:00+00:00,3,2.992372,189.00,3
AMZN,15,2018-11-06T17:15:00+00:00,1,0.999306,289.00,1
AMZN,15,2018-11-06T17:30:00+00:00,2,1.997224,537.00,1
AMZN,15,2018-11-06T18:30:00+00:00,1,0.997226,18.00,1
AMZN,15,2018-11-06T19:00:00+00:00,2,1.995145,417.50,2
AMZN,15,2018-11-06T19:30:00+00:00,1,0.996534,616.00,1
AMZN,15,2018-11-06T20:45:00+00:00,4,3.970255,555.25,4
AMZN,15,2018-11-06T21:15:00+00:00,1,0.999306,53.00,1
AMZN,15,2018-11-06T21:45:00+00:00,1,0.991013,787.00,1
AMZN,15,2018-11-07T13:30:00+00:00,46,29.134610,1059.43,19
AMZN,15,2018-11-07T14:00:00+00:00,1,0.995842,615.00,1
AMZN,15,2018-11-07T14:15:00+00:00,1,0.991013,23.00,1
AMZN,15,2018-11-07T14:30:00+00:00,1,1.000000,814.00,1
AMZN,15,2018-11-07T14:45:00+00:00,2,1.995842,737.50,2
AMZN,15,2018-11-07T15:15:00+00:00,1,0.993769,46.00,1
AMZN,15,2018-11-07T15:45:00+00:00,1,0.995842,76.00,1
AMZN,15,2018-11-07T16:00:00+00:00,2,1.986859,1054.00,2
AMZN,15,2018-11-07T16:30:00+00:00,3,2.984088,1185.67,3
AMZN,15,2018-11-07T16:45:00+00:00,1,0.993769,1511.00,1
AMZN,15,2018-11-07T17:00:00+00:00,1,0.990325,763.00,1
AMZN,15,2018-11-07T17:15:00+00:00,3,2.986842,955.33,2
AMZN,15,2018-11-07T17:45:00+00:00,5,4.979210,764.60,5
AMZN,15,2018-11-07T18:00:00+00:00,2,1.993075,4050.00,2
AMZN,15,2018-11-07T18:15:00+00:00,1,0.995151,183.00,1
AMZN,15,2018-11-07T19:00:00+00:00,2,1.986167,2085.00,2
AMZN,15,2018-11-07T20:15:00+00:00,1,1.000000,47.00,1
AMZN,15,2018-11-07T20:30:00+00:00,1,0.993080,47.00,1
AMZN,15,2018-11-07T20:45:00+00:00,1,0.997919,72.00,1
AMZN,15,2018-11-07T21:30:00+00:00,1,0.991013,56.00,1
AMZN,15,2018-11-07T21:45:00+00:00,1,0.993080,737.00,1
AMZN,15,2018-11-08T13:30:00+00:00,37,23.200349,669.86,27
AMZN,15,2018-11-08T13:45:00+00:00,1,0.993080,976.00,1
AMZN,15,2018-11-08T14:30:00+00:00,1,0.991701,112.00,1
AMZN,15,2018-11-08T15:15:00+00:00,1,0.997226,879.00,1
AMZN,15,2018-11-08T15:30:00+00:00,1,0.991701,473.00,1
AMZN,15,2018-11-08T16:00:00+00:00,1,0.999306,839.00,1
AMZN,15,2018-11-08T16:30:00+00:00,2,1.994453,1556.50,1
AMZN,15,2018-11-08T17:15:00+00:00,2,1.998612,335.50,1
AMZN,15,2018-11-08T20:00:00+00:00,1,0.991701,835.00,1
AMZN,15,2018-11-08T20:45:00+00:00,2,1.982026,386.50,2
AMZN,15,2018-11-08T21:00:00+00:00,1,0.998612,1531.00,1
AMZN,15,2018-11-08T21:30:00+00:00,1,0.998612,467.00,1
AMZN,15,2018-11-09T13:30:00+00:00,33,20.728755,851.76,20
AMZN,15,2018-11-09T15:00:00+00:00,1,0.991701,338.00,1
AMZN,15,2018-11-09T16:00:00+00:00,1,0.995151,128.00,1
AMZN,15,2018-11-09T17:00:00+00:00,2,1.990302,2012.00,2
AMZN,15,2018-11-09T17:30:00+00:00,1,0.994460,692.00,1
AMZN,15,2018-11-09T18:00:00+00:00,1,0.995842,271.00,1
AMZN,15,2018-11-09T18:15:00+00:00,1,0.991701,647.00,1
AMZN,15,2018-11-09T19:00:00+00:00,1,0.990325,841.00,1
AMZN,15,2018-11-09T20:00:00+00:00,1,1.000000,463.00,1
AMZN,15,2018-11-09T20:30:00+00:00,1,0.990325,765.00,1
AMZN,15,2018-11-09T20:45:00+00:00,1,0.998612,805.00,1
AMZN,15,2018-11-12T13:30:00+00:00,73,27.340950,1147.82,31
AMZN,15,2018-11-12T13:45:00+00:00,1,0.997226,961.00,1
AMZN,15,2018-11-12T14:00:00+00:00,1,1.000000,267.00,1
AMZN,15,2018-11-12T14:30:00+00:00,1,0.992390,818.00,1
AMZN,15,2018-11-12T15:30:00+00:00,1,0.991013,631.00,1
AMZN,15,2018-11-12T16:30:00+00:00,1,0.998612,2367.00,1
AMZN,15,2018-11-12T16:45:00+00:00,4,3.979936,523.75,4
AMZN,15,2018-11-12T17:00:00+00:00,3,2.981310,219.00,3
AMZN,15,2018-11-12T17:30:00+00:00,1,0.993769,2537.00,1
AMZN,15,2018-11-12T17:45:00+00:00,1,0.998612,1967.00,1
AMZN,15,2018-11-12T18:00:00+00:00,1,0.996534,681.00,1
AMZN,15,2018-11-12T18:30:00+00:00,3,2.997918,311.00,3
AMZN,15,2018-11-12T18:45:00+00:00,2,1.990303,3787.00,1
AMZN,15,2018-11-12T19:00:00+00:00,1,0.995842,1331.00,1
AMZN,15,2018-11-12T19:15:00+00:00,1,0.991013,761.00,1
AMZN,15,2018-11-12T19:30:00+00:00,1,1.000000,1007.00,1
AMZN,15,2018-11-12T20:45:00+00:00,2,1.982715,265.00,2
AMZN,15,2018-11-12T21:00:00+00:00,2,1.990325,944.00,2
AMZN,15,2018-11-12T21:15:00+00:00,3,2.989619,550.33,3
AMZN,15,2018-11-12T21:30:00+00:00,2,1.987539,495.00,2
AMZN,15,2018-11-13T13:30:00+00:00,90,55.737432,870.68,28
AMZN,15,2018-11-13T14:00:00+00:00,2,1.993068,1020.00,2
AMZN,15,2018-11-13T14:15:00+00:00,1,0.991013,1041.00,1
AMZN,15,2018-11-13T14:45:00+00:00,2,1.988927,72.50,1
AMZN,15,2018-11-13T15:15:00+00:00,4,3.990304,585.75,3
AMZN,15,2018-11-13T15:30:00+00:00,4,3.984085,881.75,4
AMZN,15,2018-11-13T15:45:00+00:00,1,0.991013,1078.00,1
AMZN,15,2018-11-13T16:00:00+00:00,2,1.984092,722.50,2
AMZN,15,2018-11-13T16:15:00+00:00,2,1.987541,1303.50,2
AMZN,15,2018-11-13T16:30:00+00:00,2,1.984092,399.50,2
AMZN,15,2018-11-13T16:45:00+00:00,1,0.995842,980.00,1
AMZN,15,2018-11-13T17:15:00+00:00,2,1.989625,565.00,2
AMZN,15,2018-11-13T17:45:00+00:00,1,0.994460,695.00,1
AMZN,15,2018-11-13T18:00:00+00:00,2,1.988239,765.00,2
AMZN,15,2018-11-13T18:30:00+00:00,1,0.991013,1775.00,1
AMZN,15,2018-11-13T18:45:00+00:00,4,3.980615,976.75,4
AMZN,15,2018-11-13T19:00:00+00:00,1,0.997919,727.00,1
AMZN,15,2018-11-13T19:15:00+00:00,3,2.975104,463.67,3
AMZN,15,2018-11-13T19:30:00+00:00,1,0.995842,1291.00,1
AMZN,15,2018-11-13T19:45:00+00:00,1,0.996534,802.00,1
AMZN,15,2018-11-13T20:00:00+00:00,1,0.996534,1057.00,1
AMZN,15,2018-11-13T20:15:00+00:00,1,0.997919,1207.00,1
AMZN,15,2018-11-13T20:45:00+00:00,1,0.993769,52.00,1
AMZN,15,2018-11-13T21:15:00+00:00,2,1.988937,1004.00,1
AMZN,15,2018-11-13T21:30:00+00:00,1,0.993080,58.00,1
AMZN,15,2018-11-14T13:30:00+00:00,50,30.246631,837.56,29
AMZN,15,2018-11-14T14:00:00+00:00,1,0.993080,2663.00,1
AMZN,15,2018-11-14T14:45:00+00:00,1,0.996534,1246.00,1
AMZN,15,2018-11-14T15:15:00+00:00,1,0.999306,642.00,1
AMZN,15,2018-11-14T15:45:00+00:00,1,0.990325,568.00,1
AMZN,15,2018-11-14T16:00:00+00:00,2,1.983403,1684.00,2
AMZN,15,2018-11-14T17:15:00+00:00,1,0.996534,189.00,1
AMZN,15,2018-11-14T20:30:00+00:00,1,0.991701,2626.00,1
AMZN,15,2018-11-14T21:45:00+00:00,1,0.997226,2159.00,1
AMZN,15,2018-11-15T13:30:00+00:00,36,22.215546,672.19,22
AMZN,15,2018-11-15T13:45:00+00:00,1,0.994460,1075.00,1
AMZN,15,2018-11-15T14:00:00+00:00,1,0.992390,476.00,1
AMZN,15,2018-11-15T14:15:00+00:00,1,1.000000,571.00,1
AMZN,15,2018-11-15T14:30:00+00:00,1,0.993769,1606.00,1
AMZN,15,2018-11-15T15:00:00+00:00,1,0.993769,1794.00,1
AMZN,15,2018-11-15T15:45:00+00:00,2,1.991684,561.00,2
AMZN,15,2018-11-15T16:30:00+00:00,1,0.990325,390.00,1
AMZN,15,2018-11-15T16:45:00+00:00,3,2.985452,874.33,2
AMZN,15,2018-11-15T17:00:00+00:00,3,2.983393,673.00,2
AMZN,15,2018-11-15T17:30:00+00:00,1,0.993769,15.00,1
AMZN,15,2018-11-15T18:30:00+00:00,3,2.984070,731.00,2
AMZN,15,2018-11-15T19:00:00+00:00,2,1.990325,1422.00,2
AMZN,15,2018-11-15T19:15:00+00:00,1,0.995842,173.00,1
AMZN,15,2018-11-15T19:30:00+00:00,1,0.990325,1987.00,1
AMZN,15,2018-11-15T19:45:00+00:00,2,1.984780,1124.00,1
AMZN,15,2018-11-15T20:00:00+00:00,1,0.990325,871.00,1
AMZN,15,2018-11-15T20:30:00+00:00,3,2.987532,870.67,2
AMZN,15,2018-11-15T21:00:00+00:00,1,0.996534,293.00,1
AMZN,15,2018-11-15T21:15:00+00:00,4,3.988242,655.50,4
AMZN,15,2018-11-15T21:30:00+00:00,1,0.990325,774.00,1
AMZN,15,2018-11-15T21:45:00+00:00,1,0.990325,333.00,1
AMZN,15,2018-11-16T13:30:00+00:00,37,23.062875,627.14,21
AMZN,15,2018-11-16T16:00:00+00:00,2,1.995151,631.00,2
AMZN,15,2018-11-16T17:00:00+00:00,1,0.990325,355.00,1
AMZN,15,2018-11-16T18:00:00+00:00,1,0.999306,435.00,1
AMZN,15,2018-11-16T18:15:00+00:00,1,0.997919,1340.00,1
AMZN,15,2018-11-16T18:30:00+00:00,1,0.993080,1187.00,1
AMZN,15,2018-11-16T20:00:00+00:00,2,1.982026,359.00,1
AMZN,15,2018-11-16T20:15:00+00:00,1,0.990325,19.00,1
AMZN,15,2018-11-16T20:45:00+00:00,1,0.993080,1552.00,1
AMZN,15,2018-11-19T13:30:00+00:00,98,44.155917,750.39,37
AMZN,15,2018-11-19T13:45:00+00:00,1,0.997226,366.00,1
AMZN,15,2018-11-19T14:00:00+00:00,4,3.991684,564.00,4
AMZN,15,2018-11-19T14:45:00+00:00,1,0.990325,424.00,1
AMZN,15,2018-11-19T15:00:00+00:00,3,2.986837,272.00,2
AMZN,15,2018-11-19T15:15:00+00:00,1,0.997919,820.00,1
AMZN,15,2018-11-19T15:30:00+00:00,1,0.996534,262.00,1
AMZN,15,2018-11-19T15:45:00+00:00,1,0.990325,90.00,1
AMZN,15,2018-11-19T16:00:00+00:00,1,1.000000,965.00,1
AMZN,15,2018-11-19T17:00:00+00:00,2,1.993075,619.50,2
AMZN,15,2018-11-19T17:30:00+00:00,1,1.000000,1030.00,1
AMZN,15,2018-11-19T18:00:00+00:00,4,3.981299,2405.00,2
AMZN,15,2018-11-19T18:15:00+00:00,1,0.997919,1265.00,1
AMZN,15,2018-11-19T18:30:00+00:00,1,1.000000,1265.00,1
AMZN,15,2018-11-19T18:45:00+00:00,1,0.996534,766.00,1
AMZN,15,2018-11-19T19:15:00+00:00,1,1.000000,91.00,1
AMZN,15,2018-11-19T19:30:00+00:00,1,0.997919,385.00,1
AMZN,15,2018-11-19T19:45:00+00:00,2,1.984780,654.00,2
AMZN,15,2018-11-19T20:30:00+00:00,1,0.993080,1571.00,1
AMZN,15,2018-11-19T20:45:00+00:00,1,0.994460,62.00,1
AMZN,15,2018-11-19T21:00:00+00:00,1,0.992390,521.00,1
AMZN,15,2018-11-19T21:15:00+00:00,5,4.979921,642.40,5
AMZN,15,2018-11-19T21:30:00+00:00,1,0.993769,845.00,1
AMZN,15,2018-11-19T21:45:00+00:00,1,0.994460,644.00,1
AMZN,15,2018-11-20T13:30:00+00:00,114,71.268538,748.89,44
AMZN,15,2018-11-20T13:45:00+00:00,1,0.995842,325.00,1
AMZN,15,2018-11-20T14:00:00+00:00,3,2.995842,794.33,3
AMZN,15,2018-11-20T14:15:00+00:00,3,2.988932,813.33,3
AMZN,15,2018-11-20T14:30:00+00:00,1,0.994460,1033.00,1
AMZN,15,2018-11-20T15:00:00+00:00,2,1.983403,834.50,2
AMZN,15,2018-11-20T15:15:00+00:00,2,1.990301,459.00,1
AMZN,15,2018-11-20T15:30:00+00:00,5,4.980607,942.20,4
AMZN,15,2018-11-20T15:45:00+00:00,2,1.990994,410.00,2
AMZN,15,2018-11-20T16:15:00+00:00,7,6.975064,741.43,5
AMZN,15,2018-11-20T16:30:00+00:00,2,1.991688,733.50,2
AMZN,15,2018-11-20T16:45:00+00:00,3,2.985469,759.67,3
AMZN,15,2018-11-20T17:00:00+00:00,2,1.990996,2240.00,2
AMZN,15,2018-11-20T17:15:00+00:00,4,3.986144,1371.00,4
AMZN,15,2018-11-20T17:45:00+00:00,4,3.987532,906.25,3
AMZN,15,2018-11-20T18:30:00+00:00,1,0.993769,1100.00,1
AMZN,15,2018-11-20T18:45:00+00:00,3,2.980625,507.33,2
AMZN,15,2018-11-20T19:00:00+00:00,3,2.979941,822.67,3
AMZN,15,2018-11-20T19:15:00+00:00,2,1.992390,927.50,2
AMZN,15,2018-11-20T19:30:00+00:00,3,2.977172,951.67,2
AMZN,15,2018-11-20T19:45:00+00:00,4,3.977852,825.00,3
AMZN,15,2018-11-20T20:00:00+00:00,1,0.998612,1157.00,1
AMZN,15,2018-11-20T20:30:00+00:00,2,1.990998,945.50,2
AMZN,15,2018-11-20T20:45:00+00:00,4,3.979925,825.75,2
AMZN,15,2018-11-20T21:00:00+00:00,1,0.991013,939.00,1
AMZN,15,2018-11-20T21:15:00+00:00,5,4.978545,942.60,4
AMZN,15,2018-11-20T21:30:00+00:00,3,2.984080,674.67,3
AMZN,15,2018-11-20T21:45:00+00:00,1,0.995842,391.00,1
AMZN,15,2018-11-21T13:30:00+00:00,97,63.277518,732.27,39
AMZN,15,2018-11-21T13:45:00+00:00,1,0.991701,621.00,1
AMZN,15,2018-11-21T14:45:00+00:00,2,1.980650,211.00,1
AMZN,15,2018-11-21T15:00:00+00:00,1,0.995151,2307.00,1
AMZN,15,2018-11-21T15:30:00+00:00,2,1.992382,620.50,2
AMZN,15,2018-11-21T15:45:00+00:00,3,2.981310,624.33,3
AMZN,15,2018-11-21T16:45:00+00:00,3,2.980629,570.33,3
AMZN,15,2018-11-21T17:00:00+00:00,1,0.996534,789.00,1
AMZN,15,2018-11-21T17:30:00+00:00,2,1.993075,297.50,2
AMZN,15,2018-11-21T18:00:00+00:00,3,2.996530,1024.67,2
AMZN,15,2018-11-21T18:15:00+00:00,1,0.995151,1096.00,1
